moviechrono_id;"movie,""chapter"",""character"",""dialog"""
1001;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""Stop! Drop your wands. I said, drop them! Pick them up, Draco, now. Well, well, well, look what we have here. It's Harry Potter. He's all bright and shiny and new again, just in time for the Dark Lord. Call him. Call him."""
1002;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Harry Potter"",""Stupefy!"""
1003;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""Stupid elf. You could've killed me."""
1004;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Dobby never meant to kill. Dobby only meant to maim or seriously injure."""
1005;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Bellatrix Lestrange"",""How dare you take a witch's wand? How dare you defy your masters?"""
1006;"Harry Potter and the Deathly Hallows Part 1,""Dobby has No Master"",""Dobby"",""Dobby has no master. Dobby is a free elf. And Dobby has come to save Harry Potter and his friends."""
1007;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Harry Potter"",""Hermione. You're all right. We're safe. We're all safe."""
1008;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Dobby"",""Harry Potter."""
1009;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Harry Potter"",""Dobby. Dobby. No, just-- Hold on. Hold on. Look, just hold on, okay? We'll fix you. Hermione will have something. In your bag. Hermione? Hermione? What is it? Help me."""
1010;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Dobby"",""Such a beautiful place... ...to be with friends. Dobby is happy to be with his friend... ...Harry Potter."""
1011;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Luna Lovegood"",""We should close his eyes. Don't you think? There. Now he could be sleeping."""
1012;"Harry Potter and the Deathly Hallows Part 1,""Sleeping Friend"",""Harry Potter"",""I want to bury him. Properly. Without magic."""
