moviechrono_id;"movie,""chapter"",""character"",""dialog"""
1032;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Impedimenta!"""
1033;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Fight!  Fight back, you coward!"""
1034;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""Don't ever associate that word and my name again."""
1035;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""No!  He belongs to the Dark Lord!"""
1036;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Sectumsempra!"""
1037;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""You dare use my own spells against me, Potter?"""
1038;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Severus Snape"",""You may have gotten your mother's eyes, but you're as dim as your father.  Yes.  It's me.  I'm the Half-Blood Prince."""
1039;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Hagrid... HAGRID!"""
1040;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Hagrid!  You alright?"""
1041;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Rubeus Hagrid"",""Take more'n tha' ter finish me off.  Not sure about me 'ouse, tho'.  But if anybody can put it righ', Dumbledore can."""
1042;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Harry Potter"",""Hagrid, Dumbledore --"""
1043;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Rubeus Hagrid"",""Only thing I can't reckon is wha' Snape was doin' with tha' lot."""
1044;"Harry Potter and the Half-Blood Prince,""Flight of the Prince"",""Rubeus Hagrid"",""An' wha's this wi' the Dark Mar'? Who's been killed? Where's Dumbledore, 'arry? Where's Dumbledore!!"""
1045;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Minerva McGonagall"",""Potter."""
1046;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Minerva McGonagall"",""Potter, in light of what's happened... should you feel the need to talk to someone..."""
1047;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Minerva McGonagall"",""You should know... Professor Dumbledore..."""
1048;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Minerva McGonagall"",""You meant a great deal to him."""
1049;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Dumbledore."""
1050;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Do you think he would've done it. Draco?"""
1051;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""No.  He was lowering his wand.  In the end, it was Snape.  It was always Snape.  And I did nothing..."""
1052;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Strange.  Thinking this is a piece of Voldemort's soul..."""
1053;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Yeah, strange.  Only... it's not. It's a fake."""
1054;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Go on.  Open it."""
1055;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""'To the Dark Lord.  I know I will be dead long before you read this but I want you to know that it was I who discovered your secret.  I have stolen the real Horcrux and intend to destroy it as soon as I can.  I face death in the hope that when you meet your match, you will be mortal once more.  R.A.B.'"""
1056;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Dunno.  But whoever they are, they have the real Horcrux.  Which means, it was a waste.  All of it."""
1057;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Ron's okay with it, you know.  You and Ginny.  But if I were you, when he's around, I'd keep the snogging to a minimum."""
1058;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""I'm not coming back, Hermione."""
1059;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""We reckoned -- Ron and me."""
1060;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""I have to finish what Dumbledore started. I'm not sure where that will lead me... but I'll let you and Ron konw where I am -- when I can."""
1061;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""I've always admired your courage, Harry, but sometimes... you're really thick."""
1062;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""You don't honestly think you can find all those Horcruxes by yourself, do you? You need us, Harry."""
1063;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Yeah.  I do.  But do me a favor. When I'm around?  Keep the snogging to a minimum."""
1064;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Like that's going to happen."""
1065;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Besides, he's barking."""
1066;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""Funny, he says the same about you."""
1067;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Yes, but I'm exceptionally perceptive."""
1068;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""You're brilliant.  You both are."""
1069;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Hermione Granger"",""Do you think we'll ever... come back?"""
1070;"Harry Potter and the Half-Blood Prince,""R.a.B."",""Harry Potter"",""I don’t know. I never realised how beautiful this place was."""
